index,pred_cup_area,pred_disc_area,pred_cdr,pred_risk,gt_cup_area,gt_disc_area,gt_cdr,gt_risk,cup_dice
52,3051,6696,0.4556451612835178,low,3801,7765,0.4895041854412169,low,0.8905429071673885
53,3783,7776,0.4864969135739905,low,4621,8916,0.5182817406850798,moderate,0.9002855782853368
54,3359,7206,0.4661393283310278,low,3864,7900,0.4891139240444416,low,0.925931053566026
55,3306,7118,0.4644563079451467,low,3832,7826,0.4896498849924655,low,0.917904174826031
56,3593,7490,0.4797062750269732,low,4137,8279,0.4996980311571481,low,0.9270375161587704
57,3362,7173,0.468702077227538,low,3679,7608,0.4835699263869142,low,0.941059508579164
58,4019,8100,0.4961728395000472,low,5186,9704,0.5344187963671226,moderate,0.8732210754929579
59,3596,7595,0.4734693877488681,low,4175,8319,0.501863204706072,moderate,0.9095354523110342
60,3812,7815,0.4877799104224212,low,4244,8419,0.5040978738507649,moderate,0.927010923523746
61,3397,7227,0.4700428946939249,low,3925,7967,0.4926572109891721,low,0.9259765091378588
62,4508,8916,0.5056078959117809,moderate,5058,9549,0.5296889726617479,moderate,0.939577670908012
63,4678,9081,0.5151415042339484,moderate,4197,8376,0.5010744985613529,moderate,0.8667042253423469
64,3635,7572,0.4800581088156358,low,4456,8742,0.509723175468889,moderate,0.8953157829576651
65,3609,7509,0.4806232520910824,low,4049,8119,0.4987067372767741,low,0.9391486027560833
66,4245,8437,0.5031409268637769,moderate,4983,9437,0.5280279749864573,moderate,0.9193758127338602
67,3427,7301,0.4693877550956117,low,3527,7433,0.4745055832036257,low,0.8872591314223863
68,4579,8882,0.5155370412011311,moderate,5275,9828,0.5367317867263255,moderate,0.9293687842406192
69,4947,9403,0.526108688710772,moderate,5777,10502,0.550085697957055,moderate,0.9226035061458168
70,3184,6962,0.4573398448655941,low,3451,7342,0.4700354126876868,low,0.9531273549215806
71,2934,6531,0.4492420762448439,low,3152,6838,0.4609534951672864,low,0.9638514623568214
72,3856,7855,0.4908975174985245,low,4132,8253,0.5006664243244799,moderate,0.9464196294323184
73,4568,8932,0.511419614862165,moderate,5793,10570,0.5480605487176153,moderate,0.8817681690871366
74,2922,6533,0.4472677177338547,low,3555,7431,0.4784012918789073,low,0.8982553651243129
75,3075,6806,0.4518072289090243,low,4294,8517,0.5041681343136765,moderate,0.8345772832021363
76,4165,8283,0.502837136297201,moderate,4578,8867,0.5162963798295218,moderate,0.9491021388430848
77,4302,8595,0.5005235602036006,moderate,5293,9886,0.5354036010465769,moderate,0.8954663887348049
78,3020,6667,0.4529773511256491,low,3458,7295,0.4740233036261271,low,0.932077801776288
79,4577,8895,0.51455874085987,moderate,5201,9738,0.5340932429602167,moderate,0.931478830017064
80,2738,6270,0.4366826156230194,low,3103,6819,0.455052060412743,low,0.9334018147417668
81,3278,7081,0.4629289648289376,low,4309,8528,0.5052767354537373,moderate,0.8641096612512968
82,3558,7467,0.4764965849675037,low,4018,8115,0.4951324707271086,low,0.9379619852040924
83,3268,7202,0.4537628436482399,low,3614,7568,0.4775369978795251,low,0.8971229293679581
84,4384,8637,0.5075836517250482,moderate,5214,9753,0.5346047369985173,moderate,0.9133152740059042
85,3237,7054,0.4588885738522981,low,3272,6995,0.4677626876273372,low,0.9273313872956316
86,3456,7313,0.4725830712365297,low,3972,8047,0.4936000994097974,low,0.9305331179196212
87,3524,7487,0.4706825163554069,low,3301,7039,0.4689586588937497,low,0.916923076909642
88,3720,7763,0.4791961870349195,low,4344,8567,0.5070619820181269,moderate,0.918154761893376
89,4519,8783,0.514516679944045,moderate,5008,9465,0.5291072371840558,moderate,0.944053741986522
90,3222,6922,0.4654724068121139,low,3686,7598,0.4851276651686611,low,0.932831499696977
91,2883,6511,0.4427891260875013,low,3259,7040,0.4629261363570607,low,0.9159882774191472
92,4322,8515,0.5075748678742504,moderate,5738,10474,0.5478327286562169,moderate,0.8592445327946396
93,3486,7355,0.4739632902722778,low,4563,8864,0.5147788808606184,moderate,0.8661945583194659
94,2896,6506,0.4451275745397306,low,3601,7535,0.4779031187726887,low,0.8868708634617998
95,4229,8387,0.5042327411410011,moderate,5081,9568,0.5310409698941153,moderate,0.9084854994531848
96,3266,7031,0.4645142938349522,low,3725,7675,0.4853420195376502,low,0.9320554999151472
97,2840,6425,0.4420233462966222,low,3093,6768,0.4570035460925383,low,0.9391538850338926
98,3321,7124,0.4661706906167017,low,4165,8377,0.4971946997672532,low,0.8827144002019408
99,4076,8258,0.4935819811032503,low,4136,8278,0.4996375936156119,low,0.9322942035931284
100,4373,8626,0.5069557152735108,moderate,5060,9548,0.5299539170451408,moderate,0.9214459874809556
101,3312,7134,0.4642556770330214,low,3866,7886,0.4902358610133117,low,0.9222624686413728
102,3647,7676,0.4751172485607723,low,3716,7734,0.4804758210436969,low,0.9352166236461332
103,3392,7209,0.4705229574078163,low,3626,7562,0.4795027770367693,low,0.9432886862219536
104,4044,8159,0.4956489765841935,low,5167,9689,0.5332851687425607,moderate,0.8780805558475944
105,3130,6840,0.4576023391745965,low,3400,7220,0.4709141274173004,low,0.916998468592389
106,3997,8091,0.4940056853232727,low,4304,8496,0.506591337093849,moderate,0.9584387423086562
107,3530,7626,0.4628901127660256,low,4029,8160,0.4937499999939491,low,0.9223442254144418
108,3574,7498,0.4766604427783854,low,4154,8289,0.5011460972312565,moderate,0.9221014492634304
109,2923,6544,0.4466687041496536,low,3238,7022,0.4611221874044272,low,0.9384840123204272
110,3359,7205,0.4662040249761804,low,2743,6270,0.4374800637888759,low,0.8849557521978867
111,4318,8522,0.5066885707520923,moderate,4780,9141,0.5229187178588456,moderate,0.9351505825353356
112,3486,7410,0.4704453441232059,low,4698,9131,0.51451100645587,moderate,0.8519061583473618
113,3590,7520,0.4773936170149283,low,3938,7990,0.4928660825970855,low,0.9264080765020404
114,3867,7871,0.4912971668086482,low,4314,8491,0.5080673654397825,moderate,0.9448722649927286
115,3826,7829,0.4886958743072079,low,4793,9184,0.5218858884960595,moderate,0.887806009967655
116,4269,8498,0.5023534949340744,moderate,4826,9241,0.5222378530405558,moderate,0.938757559088084
117,3409,7230,0.471507607185733,low,3308,7081,0.4671656545619663,low,0.8709245198619782
118,5274,9856,0.5351055194750902,moderate,6466,11430,0.5657042869591802,moderate,0.8984667802308478
119,4181,8433,0.4957903474386838,low,3933,7974,0.4932279909644692,low,0.9080601429515892
120,3642,7583,0.4802848476792788,low,4217,8382,0.5031018849856466,moderate,0.9268354752395108
121,4513,8792,0.5133075523144528,moderate,5150,9671,0.5325199048647242,moderate,0.934078443537886
122,3103,6757,0.4592274678043624,low,3576,7435,0.4809683927305855,low,0.92409043268567
123,2886,6532,0.4418248622100149,low,3320,7110,0.4669479606122792,low,0.9278117950221106
124,3094,6927,0.4466580049018817,low,3361,7180,0.4681058495756531,low,0.9106119287233058
125,3818,7862,0.4856270668979188,low,4037,8132,0.4964338416072745,low,0.9647358370341854
126,4165,8307,0.5013843746177755,moderate,4842,9239,0.5240826929264629,moderate,0.9248362384709132
127,2800,6352,0.4408060453331107,low,3173,6882,0.4610578320188745,low,0.9204754729462502
128,4953,10226,0.4843536084443149,low,4293,8482,0.5061306295625309,moderate,0.6824572788158938
129,3578,7546,0.4741584945603743,low,4028,8116,0.4963035978253289,low,0.9382066789253456
130,3363,7159,0.4697583461311669,low,4099,8189,0.5005495176395097,moderate,0.9013669257450904
131,3161,6913,0.4572544481345689,low,3693,7650,0.4827450980329053,low,0.9080828713027708
132,3624,7543,0.4804454461026058,low,4736,9110,0.5198682766133933,moderate,0.8669856459226436
133,3642,7624,0.4777019936978265,low,3346,7171,0.4666015897299316,low,0.8795077275203276
134,3139,7148,0.4391438164460108,low,2879,6475,0.4446332046263377,low,0.8846792954322918
135,3364,7175,0.4688501742094934,low,4283,8485,0.5047731290453179,moderate,0.879037531046436
136,3155,6852,0.4604495037877926,low,3883,7894,0.4918925766342552,low,0.8965615231472498
137,4496,8758,0.5133592144266572,moderate,5059,9539,0.5303490931907919,moderate,0.941077969639549
138,3620,7575,0.4778877887725691,low,3801,7789,0.4879958916357941,low,0.9332973992597589
139,3874,7901,0.490317681299958,low,4344,8575,0.506588921276891,moderate,0.940861523473584
140,3218,6989,0.4604378308705045,low,3791,7773,0.4877138813780045,low,0.8891425310188452
141,3434,7293,0.4708624708560145,low,3316,7092,0.4675690919279813,low,0.9294814814677114
142,3627,7549,0.4804609882039944,low,4134,8245,0.5013947847119297,moderate,0.9246231155659758
143,3241,6964,0.4653934520323752,low,3765,7718,0.4878206789260453,low,0.9252069654449728
144,4304,8532,0.5044538209036046,moderate,5110,9645,0.5298081907669279,moderate,0.912683237721344
145,4244,8474,0.5008260561659095,moderate,4801,9206,0.5215077123558385,moderate,0.9384190160205812
146,3037,6747,0.4501259819112179,low,3545,7462,0.4750737067746572,low,0.9188696444709986
147,4635,8958,0.5174146014677672,moderate,5455,10071,0.5416542547856056,moderate,0.9187314172356914
148,3869,7991,0.4841696908962061,low,2864,6453,0.4438245777089133,low,0.7981583246576837
149,3524,7417,0.4751247134896167,low,3236,7035,0.4599857853523811,low,0.9304733727673008
150,3306,7111,0.4649135142671226,low,4506,8799,0.5121036481360143,moderate,0.8463901689599796
151,3276,7074,0.463104325693199,low,3572,7459,0.4788845689706544,low,0.9497663551263176
152,3455,7368,0.4689196525452101,low,3401,7221,0.4709873978608089,low,0.8943990664980397
153,3576,7466,0.4789713367200781,low,3955,7986,0.4952416729214219,low,0.942504315483435
154,3575,7490,0.4773030707546422,low,4032,8143,0.4951492079025525,low,0.9283554620622012
155,4073,8198,0.4968284947487578,low,4924,9359,0.5261245859544168,moderate,0.9054129154061864
156,4023,8146,0.4938620181623636,low,4616,8915,0.5177790241108493,moderate,0.9190878573802628
157,2969,6665,0.4454613653346517,low,3525,7398,0.4764801297583606,low,0.9042192793208468
158,4325,8536,0.5066776007438298,moderate,5384,9978,0.5395870915961155,moderate,0.8894839839232723
159,3588,7479,0.47974328118091,low,4404,8612,0.5113794705003323,moderate,0.897897897886663
160,4161,8403,0.4951802927466954,low,5863,10644,0.5508267568531489,moderate,0.8302075019869293
161,3797,7764,0.4890520350271889,low,4509,8766,0.5143737166265756,moderate,0.9142788345664064
162,4167,8299,0.5021086877876598,moderate,4720,9061,0.520913806417383,moderate,0.9357488466193794
163,3310,7081,0.4674481005441682,low,4037,8102,0.4982720315909865,low,0.9010480468095678
164,4089,8256,0.4952761627846986,low,4911,9375,0.5238399999944123,moderate,0.9086666666565704
165,4172,8361,0.4989833751883867,low,4856,9295,0.5224314147334864,moderate,0.9240141781023036
166,3635,7533,0.4825434753686108,low,4160,8272,0.5029013539591042,moderate,0.9293136625923116
167,3433,7268,0.4723445239340624,low,3903,7975,0.4894043887085968,low,0.9359323882097064
168,3440,7276,0.4727872457329193,low,3983,8054,0.4945368760802764,low,0.925771251503088
169,3623,7596,0.4769615587088341,low,4170,8331,0.5005401512363397,moderate,0.9277556781608142
170,3780,7807,0.4841808633215809,low,4492,8732,0.514429683915318,moderate,0.9139264990218336
171,3138,6858,0.4575678040178249,low,2791,6304,0.442734771566581,low,0.930342384872148
172,2712,6377,0.4252783440422569,low,3603,7531,0.4784225202432821,low,0.8456057006991987
173,4362,8590,0.5077997671652177,moderate,5596,10272,0.5447819314588709,moderate,0.8760795340341827
174,3375,7200,0.4687499999934896,low,3789,7755,0.4885880077306436,low,0.9274148520250222
175,3746,7694,0.4868728879583198,low,4369,8593,0.508437099959171,moderate,0.9217498459529052
176,5114,9675,0.5285788113640456,moderate,5795,10537,0.5499667837093103,moderate,0.937574479778737
177,3276,7092,0.4619289340036389,low,3358,7136,0.4705717488723294,low,0.9614109134615404
178,3748,7712,0.4859958506161048,low,4653,8991,0.5175175175117616,moderate,0.8922747291882838
179,3191,6932,0.4603289093990143,low,3691,7626,0.4840020980791502,low,0.9212438244562446
180,3654,7599,0.4808527437757487,low,3515,7441,0.4723827442484561,low,0.9083554191531824
181,3513,7389,0.4754364595956769,low,4298,8480,0.5068396226355325,moderate,0.8995007041236781
182,3441,7341,0.4687372292539336,low,3791,7799,0.4860879599886384,low,0.9303097345004104
183,3083,6762,0.4559301981594805,low,3620,7520,0.4813829787170029,low,0.908548411145628
184,3104,6808,0.4559341950579328,low,3051,6692,0.4559175134420813,low,0.9316003249239384
185,3579,7516,0.4761841404939305,low,4151,8281,0.5012679628003711,moderate,0.9164294954603308
186,3258,7056,0.4617346938710072,low,3475,7346,0.4730465559423761,low,0.927966731012506
187,2887,6687,0.4317332136917641,low,2825,6398,0.4415442325657777,low,0.8168767506859791
188,3653,7634,0.4785171600670878,low,4687,9011,0.5201420486014855,moderate,0.8760191846417743
189,3474,7367,0.4715623727369137,low,4119,8239,0.4999393130173571,low,0.915053338589292
190,3085,6799,0.4537431975223747,low,3753,7769,0.4830737546597622,low,0.9005557180330425
191,3867,7866,0.4916094584224306,low,4426,8665,0.5107905366357669,moderate,0.931629084759054
192,4531,8851,0.5119195571064069,moderate,5343,9956,0.5366613097575667,moderate,0.9177638241754328
193,3720,7762,0.4792579232094917,low,4047,8181,0.494682801607448,low,0.9383288270768853
194,3843,7952,0.4832746478812466,low,3918,7994,0.4901175881850123,low,0.8810720267893175
195,3839,7890,0.4865652724906645,low,4575,8921,0.5128348839758677,moderate,0.909198954113273
196,3608,7583,0.4758011341095107,low,3544,7439,0.476408119364479,low,0.8940156599427571
197,2886,6615,0.4362811791317266,low,3570,7502,0.4758731005001883,low,0.8872366790444975
198,4048,8157,0.4962608802194893,low,4836,9232,0.5238301559735287,moderate,0.91130121565836
199,3310,7211,0.4590209402238383,low,3614,7598,0.4756514872272223,low,0.9260543038572204
